exp,verb,frameNum,uid,gender,cond,pronoun,sent,target,/data/EleutherAI/gpt-neo-2.7B_surp
simple,hires,78,78_M_his,m,Match,poss,Jason hires,his,5.391179084777832
simple,hires,78,78_F_him,f,Mismatch,obj,Ann hires,him,4.809427261352539
simple,hires,78,78_F_his,f,Mismatch,poss,Ann hires,his,4.43264102935791
simple,had shocked,79,79_M_him,m,Match,obj,That ex-boyfriend had shocked,him,3.92700457572937
simple,had shocked,79,79_M_his,m,Match,poss,That ex-boyfriend had shocked,his,4.633152008056641
simple,had shocked,79,79_F_him,f,Mismatch,obj,Barbara had shocked,him,2.603950262069702
simple,had shocked,79,79_F_his,f,Mismatch,poss,Barbara had shocked,his,5.570550441741943
simple,could talk to,80,80_M_him,m,Match,obj,Steven could talk to,him,3.7885031700134277
simple,could talk to,80,80_M_his,m,Match,poss,Steven could talk to,his,3.927586078643799
simple,could talk to,80,80_F_him,f,Mismatch,obj,Irene could talk to,him,3.2396790981292725
simple,could talk to,80,80_F_his,f,Mismatch,poss,Irene could talk to,his,6.050647258758545
simple,did scan,81,81_M_him,m,Match,obj,This grandson did scan,him,5.698962688446045
simple,did scan,81,81_M_his,m,Match,poss,This grandson did scan,his,4.476076602935791
simple,did scan,81,81_F_him,f,Mismatch,obj,Brenda did scan,him,5.216836929321289
simple,did scan,81,81_F_his,f,Mismatch,poss,Brenda did scan,his,6.0904388427734375
simple,noticed,82,82_M_him,m,Match,obj,Thomas noticed,him,6.230684280395508
simple,noticed,82,82_M_his,m,Match,poss,Thomas noticed,his,5.797885894775391
simple,noticed,82,82_F_him,f,Mismatch,obj,Dawn noticed,him,6.292758464813232
simple,noticed,82,82_F_his,f,Mismatch,poss,Dawn noticed,his,6.837141990661621
simple,liked,83,83_M_him,m,Match,obj,Wayne liked,him,5.37649393081665
simple,liked,83,83_M_his,m,Match,poss,Wayne liked,his,4.506655216217041
simple,liked,83,83_F_him,f,Mismatch,obj,Rachel liked,him,4.741610527038574
simple,liked,83,83_F_his,f,Mismatch,poss,Rachel liked,his,7.443155765533447
simple,didn't hear,84,84_M_him,m,Match,obj,Lawrence didn't hear,him,3.764542579650879
simple,didn't hear,84,84_M_his,m,Match,poss,Lawrence didn't hear,his,6.256206035614014
simple,didn't hear,84,84_F_him,f,Mismatch,obj,The waitress didn't hear,him,2.904489040374756
simple,didn't hear,84,84_F_his,f,Mismatch,poss,The waitress didn't hear,his,6.093434810638428
simple,has boasted about,85,85_M_him,m,Match,obj,Frank has boasted about,him,9.32982349395752
simple,has boasted about,85,85_M_his,m,Match,poss,Frank has boasted about,his,1.705689549446106
simple,has boasted about,85,85_F_him,f,Mismatch,obj,Nicole has boasted about,him,8.670780181884766
simple,has boasted about,85,85_F_his,f,Mismatch,poss,Nicole has boasted about,his,3.2118167877197266
simple,would love,86,86_M_him,m,Match,obj,Peter would love,him,6.552016735076904
simple,would love,86,86_M_his,m,Match,poss,Peter would love,his,7.2994279861450195
simple,would love,86,86_F_him,f,Mismatch,obj,Sandra would love,him,6.083732604980469
simple,would love,86,86_F_his,f,Mismatch,poss,Sandra would love,his,9.024238586425781
simple,works with,87,87_M_him,m,Match,obj,Todd works with,him,7.570062637329102
simple,works with,87,87_M_his,m,Match,poss,Todd works with,his,5.712265491485596
simple,works with,87,87_F_him,f,Mismatch,obj,Janet works with,him,8.18677043914795
simple,works with,87,87_F_his,f,Mismatch,poss,Janet works with,his,7.251770973205566
simple,can fight,88,88_M_him,m,Match,obj,Joel can fight,him,6.932546138763428
simple,can fight,88,88_M_his,m,Match,poss,Joel can fight,his,5.649025917053223
simple,can fight,88,88_F_him,f,Mismatch,obj,Catherine can fight,him,6.610632419586182
simple,can fight,88,88_F_his,f,Mismatch,poss,Catherine can fight,his,8.572643280029297
simple,talks about,89,89_M_him,m,Match,obj,Daniel talks about,him,11.624786376953125
simple,talks about,89,89_M_his,m,Match,poss,Daniel talks about,his,3.104485034942627
simple,talks about,89,89_F_him,f,Mismatch,obj,Stacey talks about,him,11.384516716003418
simple,talks about,89,89_F_his,f,Mismatch,poss,Stacey talks about,his,2.8513026237487793
simple,has investigated,90,90_M_him,m,Match,obj,Ronald has investigated,him,6.568972110748291
simple,has investigated,90,90_M_his,m,Match,poss,Ronald has investigated,his,6.105425834655762
simple,has investigated,90,90_F_him,f,Mismatch,obj,Leslie has investigated,him,9.587352752685547
simple,has investigated,90,90_F_his,f,Mismatch,poss,Leslie has investigated,his,7.333173751831055
simple,wouldn't astound,91,91_M_him,m,Match,obj,Omar wouldn't astound,him,5.035347938537598
simple,wouldn't astound,91,91_M_his,m,Match,poss,Omar wouldn't astound,his,4.686807632446289
simple,wouldn't astound,91,91_F_him,f,Mismatch,obj,Claire wouldn't astound,him,3.870803117752075
simple,wouldn't astound,91,91_F_his,f,Mismatch,poss,Claire wouldn't astound,his,6.392345428466797
simple,wasn't praising,92,92_M_him,m,Match,obj,Donald wasn't praising,him,3.5215628147125244
simple,wasn't praising,92,92_M_his,m,Match,poss,Donald wasn't praising,his,4.271413803100586
simple,wasn't praising,92,92_F_him,f,Mismatch,obj,Diane wasn't praising,him,2.7463390827178955
simple,wasn't praising,92,92_F_his,f,Mismatch,poss,Diane wasn't praising,his,5.1058855056762695
simple,had argued about,93,93_M_him,m,Match,obj,Dennis had argued about,him,8.580607414245605
simple,had argued about,93,93_M_his,m,Match,poss,Dennis had argued about,his,5.781306266784668
simple,had argued about,93,93_F_him,f,Mismatch,obj,Kristin had argued about,him,8.98117446899414
simple,had argued about,93,93_F_his,f,Mismatch,poss,Kristin had argued about,his,7.579235553741455
simple,astounds,94,94_M_him,m,Match,obj,Carl astounds,him,6.479534149169922
simple,astounds,94,94_M_his,m,Match,poss,Carl astounds,his,5.546483993530273
simple,astounds,94,94_F_him,f,Mismatch,obj,Stacy astounds,him,6.126337051391602
simple,astounds,94,94_F_his,f,Mismatch,poss,Stacy astounds,his,6.0785369873046875
simple,is praising,95,95_M_him,m,Match,obj,Bradley is praising,him,6.067086219787598
simple,is praising,95,95_M_his,m,Match,poss,Bradley is praising,his,4.691069602966309
simple,is praising,95,95_F_him,f,Mismatch,obj,Holly is praising,him,5.405941009521484
simple,is praising,95,95_F_his,f,Mismatch,poss,Holly is praising,his,6.592918872833252
simple,sounded like,96,96_M_him,m,Match,obj,Gary sounded like,him,10.15546703338623
simple,sounded like,96,96_M_his,m,Match,poss,Gary sounded like,his,7.126806735992432
simple,sounded like,96,96_F_him,f,Mismatch,obj,Danielle sounded like,him,10.725516319274902
simple,sounded like,96,96_F_his,f,Mismatch,poss,Danielle sounded like,his,9.19057846069336
simple,talks to,97,97_M_him,m,Match,obj,Gary talks to,him,6.581722259521484
simple,talks to,97,97_M_his,m,Match,poss,Gary talks to,his,5.774701118469238
simple,talks to,97,97_F_him,f,Mismatch,obj,Diane talks to,him,7.514952659606934
simple,talks to,97,97_F_his,f,Mismatch,poss,Diane talks to,his,8.33297348022461
simple,had investigated,98,98_M_him,m,Match,obj,Richard had investigated,him,6.664219856262207
simple,had investigated,98,98_M_his,m,Match,poss,Richard had investigated,his,5.696423530578613
simple,had investigated,98,98_F_him,f,Mismatch,obj,Connie had investigated,him,6.6494669914245605
simple,had investigated,98,98_F_his,f,Mismatch,poss,Connie had investigated,his,6.408032417297363
simple,can examine,99,99_M_him,m,Match,obj,Guy can examine,him,7.487986087799072
simple,can examine,99,99_M_his,m,Match,poss,Guy can examine,his,5.4575886726379395
simple,can examine,99,99_F_him,f,Mismatch,obj,Amanda can examine,him,5.822181701660156
simple,can examine,99,99_F_his,f,Mismatch,poss,Amanda can examine,his,6.095871448516846
simple,should examine,100,100_M_him,m,Match,obj,Dan should examine,him,5.2881178855896
simple,should examine,100,100_M_his,m,Match,poss,Dan should examine,his,4.037483215332031
simple,should examine,100,100_F_him,f,Mismatch,obj,Kristen should examine,him,6.28532075881958
simple,should examine,100,100_F_his,f,Mismatch,poss,Kristen should examine,his,4.893660545349121
simple,will draw,101,101_M_him,m,Match,obj,Craig will draw,him,9.06707763671875
simple,will draw,101,101_M_his,m,Match,poss,Craig will draw,his,5.482081890106201
simple,will draw,101,101_F_him,f,Mismatch,obj,Sally will draw,him,7.723954677581787
simple,will draw,101,101_F_his,f,Mismatch,poss,Sally will draw,his,7.717472553253174
simple,hasn't impressed,102,102_M_him,m,Match,obj,That man hasn't impressed,him,6.374249458312988
simple,hasn't impressed,102,102_M_his,m,Match,poss,That man hasn't impressed,his,6.568948745727539
simple,hasn't impressed,102,102_F_him,f,Mismatch,obj,Laura hasn't impressed,him,4.639610767364502
simple,hasn't impressed,102,102_F_his,f,Mismatch,poss,Laura hasn't impressed,his,8.90799617767334
simple,has discussed,103,103_M_him,m,Match,obj,Carlos has discussed,him,10.202956199645996
simple,has discussed,103,103_M_his,m,Match,poss,Carlos has discussed,his,4.187965393066406
simple,has discussed,103,103_F_him,f,Mismatch,obj,Susan has discussed,him,11.103401184082031
simple,has discussed,103,103_F_his,f,Mismatch,poss,Susan has discussed,his,6.816803455352783
simple,couldn't lead,104,104_M_him,m,Match,obj,Omar couldn't lead,him,4.912187576293945
simple,couldn't lead,104,104_M_his,m,Match,poss,Omar couldn't lead,his,4.033536434173584
simple,couldn't lead,104,104_F_him,f,Mismatch,obj,Wendy couldn't lead,him,4.350849151611328
simple,couldn't lead,104,104_F_his,f,Mismatch,poss,Wendy couldn't lead,his,5.589423179626465
simple,shocked,105,105_M_him,m,Match,obj,Carlos shocked,him,4.25169038772583
simple,shocked,105,105_M_his,m,Match,poss,Carlos shocked,his,5.32313346862793
simple,shocked,105,105_F_him,f,Mismatch,obj,Christine shocked,him,6.490363121032715
simple,shocked,105,105_F_his,f,Mismatch,poss,Christine shocked,his,9.556174278259277
simple,was holding,106,106_M_him,m,Match,obj,Jason was holding,him,6.326321125030518
simple,was holding,106,106_M_his,m,Match,poss,Jason was holding,his,3.474431276321411
simple,was holding,106,106_F_him,f,Mismatch,obj,Colleen was holding,him,5.326626300811768
simple,was holding,106,106_F_his,f,Mismatch,poss,Colleen was holding,his,4.069719314575195
simple,was underwhelming,107,107_M_him,m,Match,obj,William was underwhelming,him,12.035128593444824
simple,was underwhelming,107,107_M_his,m,Match,poss,William was underwhelming,his,8.782893180847168
simple,was underwhelming,107,107_F_him,f,Mismatch,obj,Jessica was underwhelming,him,14.5786771774292
simple,was underwhelming,107,107_F_his,f,Mismatch,poss,Jessica was underwhelming,his,12.99913215637207
simple,criticized,108,108_M_him,m,Match,obj,The nephew criticized,him,4.630263328552246
simple,criticized,108,108_M_his,m,Match,poss,The nephew criticized,his,4.336225509643555
simple,criticized,108,108_F_him,f,Mismatch,obj,Eva criticized,him,4.959898471832275
simple,criticized,108,108_F_his,f,Mismatch,poss,Eva criticized,his,5.588188171386719
simple,distracts,109,109_M_him,m,Match,obj,Matt distracts,him,4.773961067199707
simple,distracts,109,109_M_his,m,Match,poss,Matt distracts,his,6.236856460571289
simple,distracts,109,109_F_him,f,Mismatch,obj,Melissa distracts,him,4.477148056030273
simple,distracts,109,109_F_his,f,Mismatch,poss,Melissa distracts,his,8.662211418151855
simple,kissed,110,110_M_him,m,Match,obj,Wayne kissed,him,3.794562578201294
simple,kissed,110,110_M_his,m,Match,poss,Wayne kissed,his,4.003135681152344
simple,kissed,110,110_F_him,f,Mismatch,obj,Diane kissed,him,2.721289873123169
simple,kissed,110,110_F_his,f,Mismatch,poss,Diane kissed,his,3.5880115032196045
simple,shoots,111,111_M_him,m,Match,obj,Dennis shoots,him,5.417496204376221
simple,shoots,111,111_M_his,m,Match,poss,Dennis shoots,his,5.847569465637207
simple,shoots,111,111_F_him,f,Mismatch,obj,Elizabeth shoots,him,4.492208003997803
simple,shoots,111,111_F_his,f,Mismatch,poss,Elizabeth shoots,his,8.462481498718262
simple,talked about,112,112_M_him,m,Match,obj,Christopher talked about,him,9.546274185180664
simple,talked about,112,112_M_his,m,Match,poss,Christopher talked about,his,3.1270742416381836
simple,talked about,112,112_F_him,f,Mismatch,obj,Sharon talked about,him,7.824017524719238
simple,talked about,112,112_F_his,f,Mismatch,poss,Sharon talked about,his,6.402503967285156
simple,distracted,113,113_M_him,m,Match,obj,That man distracted,him,3.728703260421753
simple,distracted,113,113_M_his,m,Match,poss,That man distracted,his,5.318429946899414
simple,distracted,113,113_F_him,f,Mismatch,obj,Deanna distracted,him,3.234656572341919
simple,distracted,113,113_F_his,f,Mismatch,poss,Deanna distracted,his,7.919581413269043
simple,has heard,114,114_M_him,m,Match,obj,Donald has heard,him,7.601905345916748
simple,has heard,114,114_M_his,m,Match,poss,Donald has heard,his,6.588435649871826
simple,has heard,114,114_F_him,f,Mismatch,obj,Caroline has heard,him,7.450572967529297
simple,has heard,114,114_F_his,f,Mismatch,poss,Caroline has heard,his,8.046601295471191
simple,isn't teaching,115,115_M_him,m,Match,obj,Gary isn't teaching,him,5.088529109954834
simple,isn't teaching,115,115_M_his,m,Match,poss,Gary isn't teaching,his,5.130370140075684
simple,isn't teaching,115,115_F_him,f,Mismatch,obj,Tracy isn't teaching,him,5.658037185668945
simple,isn't teaching,115,115_F_his,f,Mismatch,poss,Tracy isn't teaching,his,6.507534503936768
simple,approaches,116,116_M_him,m,Match,obj,Rodney approaches,him,5.924338340759277
simple,approaches,116,116_M_his,m,Match,poss,Rodney approaches,his,4.971307277679443
simple,approaches,116,116_F_him,f,Mismatch,obj,The girl approaches,him,3.203906297683716
simple,approaches,116,116_F_his,f,Mismatch,poss,The girl approaches,his,7.144970417022705
simple,had chosen,117,117_M_him,m,Match,obj,Timothy had chosen,him,6.407804489135742
simple,had chosen,117,117_M_his,m,Match,poss,Timothy had chosen,his,5.087611198425293
simple,had chosen,117,117_F_him,f,Mismatch,obj,Martha had chosen,him,5.883577346801758
simple,had chosen,117,117_F_his,f,Mismatch,poss,Martha had chosen,his,8.31910514831543
simple,returns to,118,118_M_him,m,Match,obj,Dan returns to,him,8.758279800415039
simple,returns to,118,118_M_his,m,Match,poss,Dan returns to,his,2.934542655944824
simple,returns to,118,118_F_him,f,Mismatch,obj,Amelia returns to,him,8.690349578857422
simple,returns to,118,118_F_his,f,Mismatch,poss,Amelia returns to,his,5.386759281158447
simple,was hiring,119,119_M_him,m,Match,obj,Donald was hiring,him,5.395361423492432
simple,was hiring,119,119_M_his,m,Match,poss,Donald was hiring,his,6.411346435546875
simple,was hiring,119,119_F_him,f,Mismatch,obj,Sharon was hiring,him,5.933837413787842
simple,was hiring,119,119_F_his,f,Mismatch,poss,Sharon was hiring,his,9.13056468963623
simple,revealed,120,120_M_him,m,Match,obj,Walter revealed,him,10.651463508605957
simple,revealed,120,120_M_his,m,Match,poss,Walter revealed,his,4.798604965209961
simple,revealed,120,120_F_him,f,Mismatch,obj,April revealed,him,12.641034126281738
simple,revealed,120,120_F_his,f,Mismatch,poss,April revealed,his,10.638476371765137
simple,had fired,121,121_M_him,m,Match,obj,Randolf had fired,him,3.9318389892578125
simple,had fired,121,121_M_his,m,Match,poss,Randolf had fired,his,3.4539260864257812
simple,had fired,121,121_F_him,f,Mismatch,obj,Jill had fired,him,4.025458335876465
simple,had fired,121,121_F_his,f,Mismatch,poss,Jill had fired,his,6.6747236251831055
simple,isn't firing,122,122_M_him,m,Match,obj,Patrick isn't firing,him,6.2620930671691895
simple,isn't firing,122,122_M_his,m,Match,poss,Patrick isn't firing,his,5.799446105957031
simple,isn't firing,122,122_F_him,f,Mismatch,obj,Martha isn't firing,him,6.93488883972168
simple,isn't firing,122,122_F_his,f,Mismatch,poss,Martha isn't firing,his,10.245529174804688
simple,investigated,123,123_M_him,m,Match,obj,Eric investigated,him,7.76490592956543
simple,investigated,123,123_M_his,m,Match,poss,Eric investigated,his,6.287753105163574
simple,investigated,123,123_F_him,f,Mismatch,obj,Elizabeth investigated,him,7.529292583465576
simple,investigated,123,123_F_his,f,Mismatch,poss,Elizabeth investigated,his,6.794249057769775
simple,hugs,124,124_M_him,m,Match,obj,Jason hugs,him,7.634143352508545
simple,hugs,124,124_M_his,m,Match,poss,Jason hugs,his,5.596007347106934
simple,hugs,124,124_F_him,f,Mismatch,obj,Jane hugs,him,5.410306453704834
simple,hugs,124,124_F_his,f,Mismatch,poss,Jane hugs,his,7.666579723358154
simple,hides,125,125_M_him,m,Match,obj,Derek hides,him,8.672691345214844
simple,hides,125,125_M_his,m,Match,poss,Derek hides,his,3.2611312866210938
simple,hides,125,125_F_him,f,Mismatch,obj,Beth hides,him,7.5848236083984375
simple,hides,125,125_F_his,f,Mismatch,poss,Beth hides,his,4.847536563873291
simple,can escape from,126,126_M_him,m,Match,obj,The man can escape from,him,6.991938591003418
simple,can escape from,126,126_M_his,m,Match,poss,The man can escape from,his,3.37788987159729
simple,can escape from,126,126_F_him,f,Mismatch,obj,Jennifer can escape from,him,6.1810221672058105
simple,can escape from,126,126_F_his,f,Mismatch,poss,Jennifer can escape from,his,6.218331813812256
simple,isn't drawing,127,127_M_him,m,Match,obj,Larry isn't drawing,him,8.7328519821167
simple,isn't drawing,127,127_M_his,m,Match,poss,Larry isn't drawing,his,5.447381496429443
simple,isn't drawing,127,127_F_him,f,Mismatch,obj,Amelia isn't drawing,him,8.081031799316406
simple,isn't drawing,127,127_F_his,f,Mismatch,poss,Amelia isn't drawing,his,8.618515968322754
simple,visits,128,128_M_him,m,Match,obj,Jason visits,him,6.374260425567627
simple,visits,128,128_M_his,m,Match,poss,Jason visits,his,4.886228084564209
simple,visits,128,128_F_him,f,Mismatch,obj,Danielle visits,him,5.206869125366211
simple,visits,128,128_F_his,f,Mismatch,poss,Danielle visits,his,7.1592206954956055
simple,won't talk about,129,129_M_him,m,Match,obj,Todd won't talk about,him,7.162939071655273
