exp,verb,frameNum,uid,gender,cond,pronoun,sent,target,/data/EleutherAI/gpt-neo-1.3B_surp
simple,hires,78,78_M_his,m,Match,poss,Jason hires,his,4.750339031219482
simple,hires,78,78_F_him,f,Mismatch,obj,Ann hires,him,6.288538455963135
simple,hires,78,78_F_his,f,Mismatch,poss,Ann hires,his,6.667571067810059
simple,had shocked,79,79_M_him,m,Match,obj,That ex-boyfriend had shocked,him,3.2535972595214844
simple,had shocked,79,79_M_his,m,Match,poss,That ex-boyfriend had shocked,his,4.56393575668335
simple,had shocked,79,79_F_him,f,Mismatch,obj,Barbara had shocked,him,2.942258596420288
simple,had shocked,79,79_F_his,f,Mismatch,poss,Barbara had shocked,his,5.2648138999938965
simple,could talk to,80,80_M_him,m,Match,obj,Steven could talk to,him,3.670417547225952
simple,could talk to,80,80_M_his,m,Match,poss,Steven could talk to,his,4.482486724853516
simple,could talk to,80,80_F_him,f,Mismatch,obj,Irene could talk to,him,3.3020248413085938
simple,could talk to,80,80_F_his,f,Mismatch,poss,Irene could talk to,his,5.810379981994629
simple,did scan,81,81_M_him,m,Match,obj,This grandson did scan,him,7.427892684936523
simple,did scan,81,81_M_his,m,Match,poss,This grandson did scan,his,4.319770812988281
simple,did scan,81,81_F_him,f,Mismatch,obj,Brenda did scan,him,6.6077117919921875
simple,did scan,81,81_F_his,f,Mismatch,poss,Brenda did scan,his,5.671387195587158
simple,noticed,82,82_M_him,m,Match,obj,Thomas noticed,him,6.335883617401123
simple,noticed,82,82_M_his,m,Match,poss,Thomas noticed,his,5.61619234085083
simple,noticed,82,82_F_him,f,Mismatch,obj,Dawn noticed,him,5.816114902496338
simple,noticed,82,82_F_his,f,Mismatch,poss,Dawn noticed,his,6.581995964050293
simple,liked,83,83_M_him,m,Match,obj,Wayne liked,him,7.03560733795166
simple,liked,83,83_M_his,m,Match,poss,Wayne liked,his,4.8381781578063965
simple,liked,83,83_F_him,f,Mismatch,obj,Rachel liked,him,4.218992233276367
simple,liked,83,83_F_his,f,Mismatch,poss,Rachel liked,his,6.1600236892700195
simple,didn't hear,84,84_M_him,m,Match,obj,Lawrence didn't hear,him,3.897040843963623
simple,didn't hear,84,84_M_his,m,Match,poss,Lawrence didn't hear,his,5.998626708984375
simple,didn't hear,84,84_F_him,f,Mismatch,obj,The waitress didn't hear,him,2.8412554264068604
simple,didn't hear,84,84_F_his,f,Mismatch,poss,The waitress didn't hear,his,6.226566314697266
simple,has boasted about,85,85_M_him,m,Match,obj,Frank has boasted about,him,9.767340660095215
simple,has boasted about,85,85_M_his,m,Match,poss,Frank has boasted about,his,1.8982393741607666
simple,has boasted about,85,85_F_him,f,Mismatch,obj,Nicole has boasted about,him,9.989489555358887
simple,has boasted about,85,85_F_his,f,Mismatch,poss,Nicole has boasted about,his,3.9011340141296387
simple,would love,86,86_M_him,m,Match,obj,Peter would love,him,7.550823211669922
simple,would love,86,86_M_his,m,Match,poss,Peter would love,his,7.422068119049072
simple,would love,86,86_F_him,f,Mismatch,obj,Sandra would love,him,8.187320709228516
simple,would love,86,86_F_his,f,Mismatch,poss,Sandra would love,his,9.897188186645508
simple,works with,87,87_M_him,m,Match,obj,Todd works with,him,8.474855422973633
simple,works with,87,87_M_his,m,Match,poss,Todd works with,his,4.737337112426758
simple,works with,87,87_F_him,f,Mismatch,obj,Janet works with,him,9.167356491088867
simple,works with,87,87_F_his,f,Mismatch,poss,Janet works with,his,6.332187652587891
simple,can fight,88,88_M_him,m,Match,obj,Joel can fight,him,6.478019714355469
simple,can fight,88,88_M_his,m,Match,poss,Joel can fight,his,5.646411895751953
simple,can fight,88,88_F_him,f,Mismatch,obj,Catherine can fight,him,6.597240447998047
simple,can fight,88,88_F_his,f,Mismatch,poss,Catherine can fight,his,7.0630412101745605
simple,talks about,89,89_M_him,m,Match,obj,Daniel talks about,him,10.198813438415527
simple,talks about,89,89_M_his,m,Match,poss,Daniel talks about,his,2.7497098445892334
simple,talks about,89,89_F_him,f,Mismatch,obj,Stacey talks about,him,11.572546005249023
simple,talks about,89,89_F_his,f,Mismatch,poss,Stacey talks about,his,5.104735851287842
simple,has investigated,90,90_M_him,m,Match,obj,Ronald has investigated,him,9.76297378540039
simple,has investigated,90,90_M_his,m,Match,poss,Ronald has investigated,his,6.479455947875977
simple,has investigated,90,90_F_him,f,Mismatch,obj,Leslie has investigated,him,9.355249404907227
simple,has investigated,90,90_F_his,f,Mismatch,poss,Leslie has investigated,his,6.798572540283203
simple,wouldn't astound,91,91_M_him,m,Match,obj,Omar wouldn't astound,him,3.297917366027832
simple,wouldn't astound,91,91_M_his,m,Match,poss,Omar wouldn't astound,his,6.377630710601807
simple,wouldn't astound,91,91_F_him,f,Mismatch,obj,Claire wouldn't astound,him,3.3944449424743652
simple,wouldn't astound,91,91_F_his,f,Mismatch,poss,Claire wouldn't astound,his,6.517731666564941
simple,wasn't praising,92,92_M_him,m,Match,obj,Donald wasn't praising,him,4.174681663513184
simple,wasn't praising,92,92_M_his,m,Match,poss,Donald wasn't praising,his,3.9198801517486572
simple,wasn't praising,92,92_F_him,f,Mismatch,obj,Diane wasn't praising,him,3.111814260482788
simple,wasn't praising,92,92_F_his,f,Mismatch,poss,Diane wasn't praising,his,4.984618663787842
simple,had argued about,93,93_M_him,m,Match,obj,Dennis had argued about,him,8.177157402038574
simple,had argued about,93,93_M_his,m,Match,poss,Dennis had argued about,his,4.929610729217529
simple,had argued about,93,93_F_him,f,Mismatch,obj,Kristin had argued about,him,7.814211845397949
simple,had argued about,93,93_F_his,f,Mismatch,poss,Kristin had argued about,his,5.098240375518799
simple,astounds,94,94_M_him,m,Match,obj,Carl astounds,him,4.458421230316162
simple,astounds,94,94_M_his,m,Match,poss,Carl astounds,his,4.38170051574707
simple,astounds,94,94_F_him,f,Mismatch,obj,Stacy astounds,him,4.4193196296691895
simple,astounds,94,94_F_his,f,Mismatch,poss,Stacy astounds,his,6.936083793640137
simple,is praising,95,95_M_him,m,Match,obj,Bradley is praising,him,6.988645553588867
simple,is praising,95,95_M_his,m,Match,poss,Bradley is praising,his,4.256644248962402
simple,is praising,95,95_F_him,f,Mismatch,obj,Holly is praising,him,4.930057048797607
simple,is praising,95,95_F_his,f,Mismatch,poss,Holly is praising,his,5.187312602996826
simple,sounded like,96,96_M_him,m,Match,obj,Gary sounded like,him,8.985820770263672
simple,sounded like,96,96_M_his,m,Match,poss,Gary sounded like,his,6.5181498527526855
simple,sounded like,96,96_F_him,f,Mismatch,obj,Danielle sounded like,him,8.982993125915527
simple,sounded like,96,96_F_his,f,Mismatch,poss,Danielle sounded like,his,7.835636615753174
simple,talks to,97,97_M_him,m,Match,obj,Gary talks to,him,6.600186347961426
simple,talks to,97,97_M_his,m,Match,poss,Gary talks to,his,4.864792823791504
simple,talks to,97,97_F_him,f,Mismatch,obj,Diane talks to,him,7.922689437866211
simple,talks to,97,97_F_his,f,Mismatch,poss,Diane talks to,his,8.881502151489258
simple,had investigated,98,98_M_him,m,Match,obj,Richard had investigated,him,7.733648777008057
simple,had investigated,98,98_M_his,m,Match,poss,Richard had investigated,his,5.995044231414795
simple,had investigated,98,98_F_him,f,Mismatch,obj,Connie had investigated,him,6.936699867248535
simple,had investigated,98,98_F_his,f,Mismatch,poss,Connie had investigated,his,6.3522114753723145
simple,can examine,99,99_M_him,m,Match,obj,Guy can examine,him,5.373239517211914
simple,can examine,99,99_M_his,m,Match,poss,Guy can examine,his,4.552939414978027
simple,can examine,99,99_F_him,f,Mismatch,obj,Amanda can examine,him,6.543802261352539
simple,can examine,99,99_F_his,f,Mismatch,poss,Amanda can examine,his,5.600882053375244
simple,should examine,100,100_M_him,m,Match,obj,Dan should examine,him,6.55672550201416
simple,should examine,100,100_M_his,m,Match,poss,Dan should examine,his,3.3877005577087402
simple,should examine,100,100_F_him,f,Mismatch,obj,Kristen should examine,him,6.543611526489258
simple,should examine,100,100_F_his,f,Mismatch,poss,Kristen should examine,his,3.6920313835144043
simple,will draw,101,101_M_him,m,Match,obj,Craig will draw,him,8.629061698913574
simple,will draw,101,101_M_his,m,Match,poss,Craig will draw,his,5.229800224304199
simple,will draw,101,101_F_him,f,Mismatch,obj,Sally will draw,him,8.50469970703125
simple,will draw,101,101_F_his,f,Mismatch,poss,Sally will draw,his,5.6039228439331055
simple,hasn't impressed,102,102_M_him,m,Match,obj,That man hasn't impressed,him,6.7613959312438965
simple,hasn't impressed,102,102_M_his,m,Match,poss,That man hasn't impressed,his,6.383599758148193
simple,hasn't impressed,102,102_F_him,f,Mismatch,obj,Laura hasn't impressed,him,4.6145758628845215
simple,hasn't impressed,102,102_F_his,f,Mismatch,poss,Laura hasn't impressed,his,7.64717960357666
simple,has discussed,103,103_M_him,m,Match,obj,Carlos has discussed,him,8.87354564666748
simple,has discussed,103,103_M_his,m,Match,poss,Carlos has discussed,his,3.6773083209991455
simple,has discussed,103,103_F_him,f,Mismatch,obj,Susan has discussed,him,11.043819427490234
simple,has discussed,103,103_F_his,f,Mismatch,poss,Susan has discussed,his,5.733685493469238
simple,couldn't lead,104,104_M_him,m,Match,obj,Omar couldn't lead,him,4.430156707763672
simple,couldn't lead,104,104_M_his,m,Match,poss,Omar couldn't lead,his,4.018264293670654
simple,couldn't lead,104,104_F_him,f,Mismatch,obj,Wendy couldn't lead,him,4.284119606018066
simple,couldn't lead,104,104_F_his,f,Mismatch,poss,Wendy couldn't lead,his,8.09339714050293
simple,shocked,105,105_M_him,m,Match,obj,Carlos shocked,him,3.358110189437866
simple,shocked,105,105_M_his,m,Match,poss,Carlos shocked,his,4.517886638641357
simple,shocked,105,105_F_him,f,Mismatch,obj,Christine shocked,him,3.387157440185547
simple,shocked,105,105_F_his,f,Mismatch,poss,Christine shocked,his,6.177091121673584
simple,was holding,106,106_M_him,m,Match,obj,Jason was holding,him,6.332211017608643
simple,was holding,106,106_M_his,m,Match,poss,Jason was holding,his,3.7651429176330566
simple,was holding,106,106_F_him,f,Mismatch,obj,Colleen was holding,him,6.15335750579834
simple,was holding,106,106_F_his,f,Mismatch,poss,Colleen was holding,his,4.865550994873047
simple,was underwhelming,107,107_M_him,m,Match,obj,William was underwhelming,him,15.373592376708984
simple,was underwhelming,107,107_M_his,m,Match,poss,William was underwhelming,his,11.952654838562012
simple,was underwhelming,107,107_F_him,f,Mismatch,obj,Jessica was underwhelming,him,16.332263946533203
simple,was underwhelming,107,107_F_his,f,Mismatch,poss,Jessica was underwhelming,his,14.555022239685059
simple,criticized,108,108_M_him,m,Match,obj,The nephew criticized,him,4.347338676452637
simple,criticized,108,108_M_his,m,Match,poss,The nephew criticized,his,4.354731559753418
simple,criticized,108,108_F_him,f,Mismatch,obj,Eva criticized,him,5.697382926940918
simple,criticized,108,108_F_his,f,Mismatch,poss,Eva criticized,his,5.527941703796387
simple,distracts,109,109_M_him,m,Match,obj,Matt distracts,him,4.916943550109863
simple,distracts,109,109_M_his,m,Match,poss,Matt distracts,his,5.601301670074463
simple,distracts,109,109_F_him,f,Mismatch,obj,Melissa distracts,him,3.0770161151885986
simple,distracts,109,109_F_his,f,Mismatch,poss,Melissa distracts,his,7.753324508666992
simple,kissed,110,110_M_him,m,Match,obj,Wayne kissed,him,3.4997148513793945
simple,kissed,110,110_M_his,m,Match,poss,Wayne kissed,his,3.4412176609039307
simple,kissed,110,110_F_him,f,Mismatch,obj,Diane kissed,him,1.9021378755569458
simple,kissed,110,110_F_his,f,Mismatch,poss,Diane kissed,his,3.4037647247314453
simple,shoots,111,111_M_him,m,Match,obj,Dennis shoots,him,5.845308303833008
simple,shoots,111,111_M_his,m,Match,poss,Dennis shoots,his,5.016443729400635
simple,shoots,111,111_F_him,f,Mismatch,obj,Elizabeth shoots,him,3.817519187927246
simple,shoots,111,111_F_his,f,Mismatch,poss,Elizabeth shoots,his,7.4906005859375
simple,talked about,112,112_M_him,m,Match,obj,Christopher talked about,him,8.260198593139648
simple,talked about,112,112_M_his,m,Match,poss,Christopher talked about,his,3.2400760650634766
simple,talked about,112,112_F_him,f,Mismatch,obj,Sharon talked about,him,8.874475479125977
simple,talked about,112,112_F_his,f,Mismatch,poss,Sharon talked about,his,4.9619526863098145
simple,distracted,113,113_M_him,m,Match,obj,That man distracted,him,4.326631546020508
simple,distracted,113,113_M_his,m,Match,poss,That man distracted,his,4.413527965545654
simple,distracted,113,113_F_him,f,Mismatch,obj,Deanna distracted,him,4.42506217956543
simple,distracted,113,113_F_his,f,Mismatch,poss,Deanna distracted,his,8.20197868347168
simple,has heard,114,114_M_him,m,Match,obj,Donald has heard,him,7.771616458892822
simple,has heard,114,114_M_his,m,Match,poss,Donald has heard,his,6.499114990234375
simple,has heard,114,114_F_him,f,Mismatch,obj,Caroline has heard,him,7.354096412658691
simple,has heard,114,114_F_his,f,Mismatch,poss,Caroline has heard,his,7.859261512756348
simple,isn't teaching,115,115_M_him,m,Match,obj,Gary isn't teaching,him,5.938140392303467
simple,isn't teaching,115,115_M_his,m,Match,poss,Gary isn't teaching,his,4.269667148590088
simple,isn't teaching,115,115_F_him,f,Mismatch,obj,Tracy isn't teaching,him,6.573192119598389
simple,isn't teaching,115,115_F_his,f,Mismatch,poss,Tracy isn't teaching,his,6.712124824523926
simple,approaches,116,116_M_him,m,Match,obj,Rodney approaches,him,5.699072360992432
simple,approaches,116,116_M_his,m,Match,poss,Rodney approaches,his,4.907511234283447
simple,approaches,116,116_F_him,f,Mismatch,obj,The girl approaches,him,3.384807586669922
simple,approaches,116,116_F_his,f,Mismatch,poss,The girl approaches,his,7.008179187774658
simple,had chosen,117,117_M_him,m,Match,obj,Timothy had chosen,him,4.834689617156982
simple,had chosen,117,117_M_his,m,Match,poss,Timothy had chosen,his,4.868991851806641
simple,had chosen,117,117_F_him,f,Mismatch,obj,Martha had chosen,him,4.774598598480225
simple,had chosen,117,117_F_his,f,Mismatch,poss,Martha had chosen,his,7.043694019317627
simple,returns to,118,118_M_him,m,Match,obj,Dan returns to,him,9.338539123535156
simple,returns to,118,118_M_his,m,Match,poss,Dan returns to,his,3.4540960788726807
simple,returns to,118,118_F_him,f,Mismatch,obj,Amelia returns to,him,10.08953857421875
simple,returns to,118,118_F_his,f,Mismatch,poss,Amelia returns to,his,5.257259845733643
simple,was hiring,119,119_M_him,m,Match,obj,Donald was hiring,him,6.093369960784912
simple,was hiring,119,119_M_his,m,Match,poss,Donald was hiring,his,6.373503684997559
simple,was hiring,119,119_F_him,f,Mismatch,obj,Sharon was hiring,him,7.731601238250732
simple,was hiring,119,119_F_his,f,Mismatch,poss,Sharon was hiring,his,9.155491828918457
simple,revealed,120,120_M_him,m,Match,obj,Walter revealed,him,9.118461608886719
simple,revealed,120,120_M_his,m,Match,poss,Walter revealed,his,4.143754959106445
simple,revealed,120,120_F_him,f,Mismatch,obj,April revealed,him,13.116222381591797
simple,revealed,120,120_F_his,f,Mismatch,poss,April revealed,his,11.658909797668457
simple,had fired,121,121_M_him,m,Match,obj,Randolf had fired,him,5.9938883781433105
simple,had fired,121,121_M_his,m,Match,poss,Randolf had fired,his,3.7857766151428223
simple,had fired,121,121_F_him,f,Mismatch,obj,Jill had fired,him,4.795663356781006
simple,had fired,121,121_F_his,f,Mismatch,poss,Jill had fired,his,5.320730209350586
simple,isn't firing,122,122_M_him,m,Match,obj,Patrick isn't firing,him,5.606825828552246
simple,isn't firing,122,122_M_his,m,Match,poss,Patrick isn't firing,his,5.414599418640137
simple,isn't firing,122,122_F_him,f,Mismatch,obj,Martha isn't firing,him,7.042506694793701
simple,isn't firing,122,122_F_his,f,Mismatch,poss,Martha isn't firing,his,7.895459175109863
simple,investigated,123,123_M_him,m,Match,obj,Eric investigated,him,11.146733283996582
simple,investigated,123,123_M_his,m,Match,poss,Eric investigated,his,8.018805503845215
simple,investigated,123,123_F_him,f,Mismatch,obj,Elizabeth investigated,him,7.420958518981934
simple,investigated,123,123_F_his,f,Mismatch,poss,Elizabeth investigated,his,6.6636810302734375
simple,hugs,124,124_M_him,m,Match,obj,Jason hugs,him,3.6633312702178955
simple,hugs,124,124_M_his,m,Match,poss,Jason hugs,his,3.1097614765167236
simple,hugs,124,124_F_him,f,Mismatch,obj,Jane hugs,him,3.545430898666382
simple,hugs,124,124_F_his,f,Mismatch,poss,Jane hugs,his,5.526501655578613
simple,hides,125,125_M_him,m,Match,obj,Derek hides,him,9.257854461669922
simple,hides,125,125_M_his,m,Match,poss,Derek hides,his,3.1070399284362793
simple,hides,125,125_F_him,f,Mismatch,obj,Beth hides,him,7.06784725189209
simple,hides,125,125_F_his,f,Mismatch,poss,Beth hides,his,4.772523403167725
simple,can escape from,126,126_M_him,m,Match,obj,The man can escape from,him,5.600327491760254
simple,can escape from,126,126_M_his,m,Match,poss,The man can escape from,his,3.616647481918335
simple,can escape from,126,126_F_him,f,Mismatch,obj,Jennifer can escape from,him,6.185168743133545
simple,can escape from,126,126_F_his,f,Mismatch,poss,Jennifer can escape from,his,5.526630878448486
simple,isn't drawing,127,127_M_him,m,Match,obj,Larry isn't drawing,him,7.398783206939697
simple,isn't drawing,127,127_M_his,m,Match,poss,Larry isn't drawing,his,5.3307085037231445
simple,isn't drawing,127,127_F_him,f,Mismatch,obj,Amelia isn't drawing,him,7.90151834487915
simple,isn't drawing,127,127_F_his,f,Mismatch,poss,Amelia isn't drawing,his,7.146840572357178
simple,visits,128,128_M_him,m,Match,obj,Jason visits,him,6.7457194328308105
simple,visits,128,128_M_his,m,Match,poss,Jason visits,his,4.07509183883667
simple,visits,128,128_F_him,f,Mismatch,obj,Danielle visits,him,5.961132049560547
simple,visits,128,128_F_his,f,Mismatch,poss,Danielle visits,his,4.800711154937744
simple,won't talk about,129,129_M_him,m,Match,obj,Todd won't talk about,him,6.513672351837158
