exp,verb,frameNum,uid,gender,cond,pronoun,sent,target,/data/EleutherAI/gpt-neo-1.3B_surp
About,isn't hurting,72,72_F_him,f,Mismatch,obj,The book about Carrie isn't hurting,him,4.76140832901001
About,isn't hurting,72,72_M_his,m,Match,poss,The book about Brad isn't hurting,his,3.8238697052001953
About,isn't hurting,72,72_F_his,f,Mismatch,poss,The book about Carrie isn't hurting,his,4.669811725616455
About,hasn't aided,73,73_M_him,m,Match,obj,The pamphlet about Carl hasn't aided,him,4.361001014709473
About,hasn't aided,73,73_F_him,f,Mismatch,obj,The pamphlet about Jodi hasn't aided,him,5.991089820861816
About,hasn't aided,73,73_M_his,m,Match,poss,The pamphlet about Carl hasn't aided,his,3.5340824127197266
About,hasn't aided,73,73_F_his,f,Mismatch,poss,The pamphlet about Jodi hasn't aided,his,5.243283271789551
About,hasn't alarmed,74,74_M_him,m,Match,obj,The brochure about Craig hasn't alarmed,him,3.493868112564087
About,hasn't alarmed,74,74_F_him,f,Mismatch,obj,The brochure about Heidi hasn't alarmed,him,3.8929736614227295
About,hasn't alarmed,74,74_M_his,m,Match,poss,The brochure about Craig hasn't alarmed,his,7.849572658538818
About,hasn't alarmed,74,74_F_his,f,Mismatch,poss,The brochure about Heidi hasn't alarmed,his,7.997546672821045
About,wouldn't annoy,75,75_M_him,m,Match,obj,The play about Phillip wouldn't annoy,him,3.303323984146118
About,wouldn't annoy,75,75_F_him,f,Mismatch,obj,The play about Melanie wouldn't annoy,him,3.3204562664031982
About,wouldn't annoy,75,75_M_his,m,Match,poss,The play about Phillip wouldn't annoy,his,5.81833553314209
About,wouldn't annoy,75,75_F_his,f,Mismatch,poss,The play about Melanie wouldn't annoy,his,6.297386646270752
About,bothered,76,76_M_him,m,Match,obj,The movie about Bruce bothered,him,3.2050466537475586
About,bothered,76,76_F_him,f,Mismatch,obj,The movie about Teresa bothered,him,3.497293710708618
About,bothered,76,76_M_his,m,Match,poss,The movie about Bruce bothered,his,7.750049114227295
About,bothered,76,76_F_his,f,Mismatch,poss,The movie about Teresa bothered,his,8.258362770080566
About,alarmed,77,77_M_him,m,Match,obj,The newspaper article about Edward alarmed,him,2.8848206996917725
About,alarmed,77,77_F_him,f,Mismatch,obj,The newspaper article about Deanna alarmed,him,2.9021494388580322
About,alarmed,77,77_M_his,m,Match,poss,The newspaper article about Edward alarmed,his,4.860953330993652
About,alarmed,77,77_F_his,f,Mismatch,poss,The newspaper article about Deanna alarmed,his,6.09417200088501
About,doesn't overwhelm,78,78_M_him,m,Match,obj,The story about that man doesn't overwhelm,him,5.63986873626709
About,doesn't overwhelm,78,78_F_him,f,Mismatch,obj,The story about this waitress doesn't overwhelm,him,6.49366569519043
About,doesn't overwhelm,78,78_M_his,m,Match,poss,The story about that man doesn't overwhelm,his,6.470512866973877
About,doesn't overwhelm,78,78_F_his,f,Mismatch,poss,The story about this waitress doesn't overwhelm,his,7.37899112701416
About,can upset,79,79_M_him,m,Match,obj,The essay about Joel can upset,him,4.7872314453125
About,can upset,79,79_F_him,f,Mismatch,obj,The essay about Michelle can upset,him,5.180109977722168
About,can upset,79,79_M_his,m,Match,poss,The essay about Joel can upset,his,5.617561340332031
About,can upset,79,79_F_his,f,Mismatch,poss,The essay about Michelle can upset,his,6.4852776527404785
About,alarms,80,80_M_him,m,Match,obj,The report about Vincent alarms,him,4.745700359344482
About,alarms,80,80_F_him,f,Mismatch,obj,The report about Sarah alarms,him,4.163895606994629
About,alarms,80,80_M_his,m,Match,poss,The report about Vincent alarms,his,5.7176289558410645
About,alarms,80,80_F_his,f,Mismatch,poss,The report about Sarah alarms,his,6.991341590881348
About,disturbs,81,81_M_him,m,Match,obj,The documentary about Patrick disturbs,him,3.3250348567962646
About,disturbs,81,81_F_him,f,Mismatch,obj,The documentary about that granddaughter disturbs,him,4.777059555053711
About,disturbs,81,81_M_his,m,Match,poss,The documentary about Patrick disturbs,his,5.229709625244141
About,disturbs,81,81_F_his,f,Mismatch,poss,The documentary about that granddaughter disturbs,his,7.211182117462158
About,hasn't distracted,82,82_M_him,m,Match,obj,The commentary about Gregory hasn't distracted,him,6.694569110870361
About,hasn't distracted,82,82_F_him,f,Mismatch,obj,The commentary about Sharon hasn't distracted,him,6.406721591949463
About,hasn't distracted,82,82_M_his,m,Match,poss,The commentary about Gregory hasn't distracted,his,10.449995994567871
About,hasn't distracted,82,82_F_his,f,Mismatch,poss,The commentary about Sharon hasn't distracted,his,10.339692115783691
About,harmed,83,83_M_him,m,Match,obj,The show about Lawrence harmed,him,4.514824390411377
About,harmed,83,83_F_him,f,Mismatch,obj,The show about this ex-girlfriend harmed,him,5.362462997436523
About,harmed,83,83_M_his,m,Match,poss,The show about Lawrence harmed,his,3.1980159282684326
About,harmed,83,83_F_his,f,Mismatch,poss,The show about this ex-girlfriend harmed,his,3.873492956161499
About,distracts,84,84_M_him,m,Match,obj,The book about the grandson distracts,him,4.6921916007995605
About,distracts,84,84_F_him,f,Mismatch,obj,The book about Nicole distracts,him,4.570221900939941
About,distracts,84,84_M_his,m,Match,poss,The book about the grandson distracts,his,7.8957624435424805
About,distracts,84,84_F_his,f,Mismatch,poss,The book about Nicole distracts,his,8.394218444824219
About,isn't alarming,85,85_M_him,m,Match,obj,The pamphlet about Thomas isn't alarming,him,9.178818702697754
About,isn't alarming,85,85_F_him,f,Mismatch,obj,The pamphlet about Beth isn't alarming,him,9.405035018920898
About,isn't alarming,85,85_M_his,m,Match,poss,The pamphlet about Thomas isn't alarming,his,12.017163276672363
About,isn't alarming,85,85_F_his,f,Mismatch,poss,The pamphlet about Beth isn't alarming,his,12.449411392211914
About,embarrasses,86,86_M_him,m,Match,obj,The brochure about Liam embarrasses,him,2.709294319152832
About,embarrasses,86,86_F_him,f,Mismatch,obj,The brochure about Ellen embarrasses,him,4.020081520080566
About,embarrasses,86,86_M_his,m,Match,poss,The brochure about Liam embarrasses,his,7.206939697265625
About,embarrasses,86,86_F_his,f,Mismatch,poss,The brochure about Ellen embarrasses,his,8.799972534179688
About,had alarmed,87,87_M_him,m,Match,obj,The play about Scott had alarmed,him,3.0113577842712402
About,had alarmed,87,87_F_him,f,Mismatch,obj,The play about Paula had alarmed,him,2.674856185913086
About,had alarmed,87,87_M_his,m,Match,poss,The play about Scott had alarmed,his,5.430091381072998
About,had alarmed,87,87_F_his,f,Mismatch,poss,The play about Paula had alarmed,his,6.096574306488037
About,had impressed,88,88_M_him,m,Match,obj,The movie about Omar had impressed,him,2.5231378078460693
About,had impressed,88,88_F_him,f,Mismatch,obj,The movie about Carmen had impressed,him,2.392974376678467
About,had impressed,88,88_M_his,m,Match,poss,The movie about Omar had impressed,his,6.320849895477295
About,had impressed,88,88_F_his,f,Mismatch,poss,The movie about Carmen had impressed,his,6.928136825561523
About,wouldn't upset,89,89_M_him,m,Match,obj,The newspaper article about Craig wouldn't upset,him,2.4436895847320557
About,wouldn't upset,89,89_F_him,f,Mismatch,obj,The newspaper article about Melissa wouldn't upset,him,3.194223403930664
About,wouldn't upset,89,89_M_his,m,Match,poss,The newspaper article about Craig wouldn't upset,his,4.682865142822266
About,wouldn't upset,89,89_F_his,f,Mismatch,poss,The newspaper article about Melissa wouldn't upset,his,5.124145984649658
About,is bothering,90,90_M_him,m,Match,obj,The story about Bill is bothering,him,3.7358498573303223
About,is bothering,90,90_F_him,f,Mismatch,obj,The story about Janet is bothering,him,4.345669746398926
About,is bothering,90,90_M_his,m,Match,poss,The story about Bill is bothering,his,8.107457160949707
About,is bothering,90,90_F_his,f,Mismatch,poss,The story about Janet is bothering,his,10.252144813537598
About,bored,91,91_M_him,m,Match,obj,The essay about Raymond bored,him,4.21513032913208
About,bored,91,91_F_him,f,Mismatch,obj,The essay about Alice bored,him,4.965957164764404
About,bored,91,91_M_his,m,Match,poss,The essay about Raymond bored,his,7.175070762634277
About,bored,91,91_F_his,f,Mismatch,poss,The essay about Alice bored,his,9.062846183776855
About,hurt,92,92_M_him,m,Match,obj,The report about Walter hurt,him,4.104593753814697
About,hurt,92,92_F_him,f,Mismatch,obj,The report about Cindy hurt,him,5.7008843421936035
About,hurt,92,92_M_his,m,Match,poss,The report about Walter hurt,his,2.8617632389068604
About,hurt,92,92_F_his,f,Mismatch,poss,The report about Cindy hurt,his,3.8363425731658936
About,embarrasses,93,93_M_him,m,Match,obj,The documentary about Donald embarrasses,him,2.8833627700805664
About,embarrasses,93,93_F_him,f,Mismatch,obj,The documentary about Dawn embarrasses,him,4.599403381347656
About,embarrasses,93,93_M_his,m,Match,poss,The documentary about Donald embarrasses,his,5.7719550132751465
About,embarrasses,93,93_F_his,f,Mismatch,poss,The documentary about Dawn embarrasses,his,7.367720127105713
About,isn't astounding,94,94_M_him,m,Match,obj,The commentary about Frank isn't astounding,him,13.71350383758545
About,isn't astounding,94,94_F_him,f,Mismatch,obj,The commentary about that granddaughter isn't astounding,him,14.951767921447754
About,isn't astounding,94,94_M_his,m,Match,poss,The commentary about Frank isn't astounding,his,13.575470924377441
About,isn't astounding,94,94_F_his,f,Mismatch,poss,The commentary about that granddaughter isn't astounding,his,15.329864501953125
About,embarrassed,95,95_M_him,m,Match,obj,The show about this son embarrassed,him,3.698195219039917
About,embarrassed,95,95_F_him,f,Mismatch,obj,The show about Jodi embarrassed,him,4.06510591506958
About,embarrassed,95,95_M_his,m,Match,poss,The show about this son embarrassed,his,4.258233070373535
About,embarrassed,95,95_F_his,f,Mismatch,poss,The show about Jodi embarrassed,his,7.575153827667236
About,didn't overwhelm,96,96_M_him,m,Match,obj,The book about Brian didn't overwhelm,him,2.4322009086608887
About,didn't overwhelm,96,96_F_him,f,Mismatch,obj,The book about Stephanie didn't overwhelm,him,2.9420342445373535
About,didn't overwhelm,96,96_M_his,m,Match,poss,The book about Brian didn't overwhelm,his,5.883661270141602
About,didn't overwhelm,96,96_F_his,f,Mismatch,poss,The book about Stephanie didn't overwhelm,his,7.059771537780762
About,shocks,97,97_M_him,m,Match,obj,The pamphlet about Daniel shocks,him,4.715367794036865
About,shocks,97,97_F_him,f,Mismatch,obj,The pamphlet about Caroline shocks,him,4.034638404846191
About,shocks,97,97_M_his,m,Match,poss,The pamphlet about Daniel shocks,his,5.606753349304199
About,shocks,97,97_F_his,f,Mismatch,poss,The pamphlet about Caroline shocks,his,6.012061595916748
About,overwhelmed,98,98_M_him,m,Match,obj,The brochure about Carlos overwhelmed,him,3.062615156173706
About,overwhelmed,98,98_F_him,f,Mismatch,obj,The brochure about Julia overwhelmed,him,2.8899009227752686
About,overwhelmed,98,98_M_his,m,Match,poss,The brochure about Carlos overwhelmed,his,6.105331897735596
About,overwhelmed,98,98_F_his,f,Mismatch,poss,The brochure about Julia overwhelmed,his,6.920605659484863
About,wouldn't worry,99,99_M_him,m,Match,obj,The play about Joseph wouldn't worry,him,3.4474806785583496
About,wouldn't worry,99,99_F_him,f,Mismatch,obj,The play about Victoria wouldn't worry,him,2.859812021255493
About,wouldn't worry,99,99_M_his,m,Match,poss,The play about Joseph wouldn't worry,his,7.08819055557251
About,wouldn't worry,99,99_F_his,f,Mismatch,poss,The play about Victoria wouldn't worry,his,7.617096424102783
About,does hurt,100,100_M_him,m,Match,obj,The movie about Theodore does hurt,him,4.531986236572266
About,does hurt,100,100_F_him,f,Mismatch,obj,The movie about Kristen does hurt,him,5.843322277069092
About,does hurt,100,100_M_his,m,Match,poss,The movie about Theodore does hurt,his,4.022773742675781
About,does hurt,100,100_F_his,f,Mismatch,poss,The movie about Kristen does hurt,his,5.463818550109863
About,was helping,101,101_M_him,m,Match,obj,The newspaper article about Liam was helping,him,3.3542072772979736
About,was helping,101,101_F_him,f,Mismatch,obj,The newspaper article about Angela was helping,him,3.9972715377807617
About,was helping,101,101_M_his,m,Match,poss,The newspaper article about Liam was helping,his,5.38987922668457
About,was helping,101,101_F_his,f,Mismatch,poss,The newspaper article about Angela was helping,his,6.345832824707031
About,worried,102,102_M_him,m,Match,obj,The story about Paul worried,him,2.547715902328491
About,worried,102,102_F_him,f,Mismatch,obj,The story about Paula worried,him,2.736220121383667
About,worried,102,102_M_his,m,Match,poss,The story about Paul worried,his,6.515936374664307
About,worried,102,102_F_his,f,Mismatch,poss,The story about Paula worried,his,8.261902809143066
About,is scaring,103,103_M_him,m,Match,obj,The essay about Brian is scaring,him,6.064172267913818
About,is scaring,103,103_F_him,f,Mismatch,obj,The essay about Florence is scaring,him,6.306307792663574
About,is scaring,103,103_M_his,m,Match,poss,The essay about Brian is scaring,his,8.189556121826172
About,is scaring,103,103_F_his,f,Mismatch,poss,The essay about Florence is scaring,his,8.394742965698242
About,could aid,104,104_M_him,m,Match,obj,The report about Russell could aid,him,5.010386943817139
About,could aid,104,104_F_him,f,Mismatch,obj,The report about Kimberley could aid,him,6.720497131347656
About,could aid,104,104_M_his,m,Match,poss,The report about Russell could aid,his,4.36652946472168
About,could aid,104,104_F_his,f,Mismatch,poss,The report about Kimberley could aid,his,5.557616710662842
About,was confusing,105,105_M_him,m,Match,obj,The documentary about Samuel was confusing,him,9.366495132446289
About,was confusing,105,105_F_him,f,Mismatch,obj,The documentary about Jessica was confusing,him,11.430774688720703
About,was confusing,105,105_M_his,m,Match,poss,The documentary about Samuel was confusing,his,11.841073989868164
About,was confusing,105,105_F_his,f,Mismatch,poss,The documentary about Jessica was confusing,his,14.15088939666748
About,wasn't impressing,106,106_M_him,m,Match,obj,The commentary about Guy wasn't impressing,him,4.258847713470459
About,wasn't impressing,106,106_F_him,f,Mismatch,obj,The commentary about Veronica wasn't impressing,him,3.9944517612457275
About,wasn't impressing,106,106_M_his,m,Match,poss,The commentary about Guy wasn't impressing,his,6.8582587242126465
About,wasn't impressing,106,106_F_his,f,Mismatch,poss,The commentary about Veronica wasn't impressing,his,7.667342662811279
About,is helping,107,107_M_him,m,Match,obj,The show about Timothy is helping,him,3.644275188446045
About,is helping,107,107_F_him,f,Mismatch,obj,The show about Carla is helping,him,5.504420757293701
About,is helping,107,107_M_his,m,Match,poss,The show about Timothy is helping,his,6.8737640380859375
About,is helping,107,107_F_his,f,Mismatch,poss,The show about Carla is helping,his,8.150649070739746
About,hurt,108,108_M_him,m,Match,obj,The book about Carl hurt,him,4.245199680328369
About,hurt,108,108_F_him,f,Mismatch,obj,The book about Jennifer hurt,him,5.306434154510498
About,hurt,108,108_M_his,m,Match,poss,The book about Carl hurt,his,2.6486406326293945
