exp,verbMatrix,verbEmbed,frameNum,uid,gender,cond,pronoun,sent,target,/data/EleutherAI/gpt-neo-2.7B_surp
OneEmbedding,is confessing,bit,25,25_FF_his,ff,MismatchMismatch,poss,Anne is confessing that Alice bit,his,5.228976726531982
OneEmbedding,had said,observed,26,26_MM_him,mm,MatchMatch,obj,Rodney had said that Walter observed,him,3.964160919189453
OneEmbedding,had said,observed,26,26_MF_him,mf,MatchMismatch,obj,Rodney had said that Bethany observed,him,4.045172214508057
OneEmbedding,had said,observed,26,26_FM_him,fm,MismatchMatch,obj,Colleen had said that Walter observed,him,4.697532653808594
OneEmbedding,had said,observed,26,26_FF_him,ff,MismatchMismatch,obj,Colleen had said that Bethany observed,him,4.753973960876465
OneEmbedding,had said,observed,26,26_MM_his,mm,MatchMatch,poss,Rodney had said that Walter observed,his,4.357378005981445
OneEmbedding,had said,observed,26,26_MF_his,mf,MatchMismatch,poss,Rodney had said that Bethany observed,his,4.720805644989014
OneEmbedding,had said,observed,26,26_FM_his,fm,MismatchMatch,poss,Colleen had said that Walter observed,his,4.917234897613525
OneEmbedding,had said,observed,26,26_FF_his,ff,MismatchMismatch,poss,Colleen had said that Bethany observed,his,5.963580131530762
OneEmbedding,is noticing,can't hire,27,27_MM_him,mm,MatchMatch,obj,Stephen is noticing that Peter can't hire,him,3.1881062984466553
OneEmbedding,is noticing,can't hire,27,27_MF_him,mf,MatchMismatch,obj,Stephen is noticing that Cheryl can't hire,him,3.3634397983551025
OneEmbedding,is noticing,can't hire,27,27_FM_him,fm,MismatchMatch,obj,Veronica is noticing that Peter can't hire,him,6.170686721801758
OneEmbedding,is noticing,can't hire,27,27_FF_him,ff,MismatchMismatch,obj,Veronica is noticing that Cheryl can't hire,him,7.349221229553223
OneEmbedding,is noticing,can't hire,27,27_MM_his,mm,MatchMatch,poss,Stephen is noticing that Peter can't hire,his,4.881515026092529
OneEmbedding,is noticing,can't hire,27,27_MF_his,mf,MatchMismatch,poss,Stephen is noticing that Cheryl can't hire,his,7.571543216705322
OneEmbedding,is noticing,can't hire,27,27_FM_his,fm,MismatchMatch,poss,Veronica is noticing that Peter can't hire,his,5.023555278778076
OneEmbedding,is noticing,can't hire,27,27_FF_his,ff,MismatchMismatch,poss,Veronica is noticing that Cheryl can't hire,his,10.97912883758545
OneEmbedding,admits,hadn't shot,28,28_MM_him,mm,MatchMatch,obj,Matt admits that Lawrence hadn't shot,him,3.725428342819214
OneEmbedding,admits,hadn't shot,28,28_MF_him,mf,MatchMismatch,obj,Matt admits that Andrea hadn't shot,him,3.023655891418457
OneEmbedding,admits,hadn't shot,28,28_FM_him,fm,MismatchMatch,obj,Tara admits that Lawrence hadn't shot,him,3.8773438930511475
OneEmbedding,admits,hadn't shot,28,28_FF_him,ff,MismatchMismatch,obj,Tara admits that Andrea hadn't shot,him,3.6625592708587646
OneEmbedding,admits,hadn't shot,28,28_MM_his,mm,MatchMatch,poss,Matt admits that Lawrence hadn't shot,his,4.423599720001221
OneEmbedding,admits,hadn't shot,28,28_MF_his,mf,MatchMismatch,poss,Matt admits that Andrea hadn't shot,his,7.478524684906006
OneEmbedding,admits,hadn't shot,28,28_FM_his,fm,MismatchMatch,poss,Tara admits that Lawrence hadn't shot,his,4.733375072479248
OneEmbedding,admits,hadn't shot,28,28_FF_his,ff,MismatchMismatch,poss,Tara admits that Andrea hadn't shot,his,7.931958198547363
OneEmbedding,agrees,wasn't curing,29,29_MM_him,mm,MatchMatch,obj,Alan agrees that Steven wasn't curing,him,4.290671348571777
OneEmbedding,agrees,wasn't curing,29,29_MF_him,mf,MatchMismatch,obj,Alan agrees that Nina wasn't curing,him,2.052377223968506
OneEmbedding,agrees,wasn't curing,29,29_FM_him,fm,MismatchMatch,obj,Amanda agrees that Steven wasn't curing,him,4.376898765563965
OneEmbedding,agrees,wasn't curing,29,29_FF_him,ff,MismatchMismatch,obj,Amanda agrees that Nina wasn't curing,him,2.0716841220855713
OneEmbedding,agrees,wasn't curing,29,29_MM_his,mm,MatchMatch,poss,Alan agrees that Steven wasn't curing,his,3.207838535308838
OneEmbedding,agrees,wasn't curing,29,29_MF_his,mf,MatchMismatch,poss,Alan agrees that Nina wasn't curing,his,4.404201030731201
OneEmbedding,agrees,wasn't curing,29,29_FM_his,fm,MismatchMatch,poss,Amanda agrees that Steven wasn't curing,his,3.778543472290039
OneEmbedding,agrees,wasn't curing,29,29_FF_his,ff,MismatchMismatch,poss,Amanda agrees that Nina wasn't curing,his,4.931965351104736
OneEmbedding,did notice,finds,30,30_MM_him,mm,MatchMatch,obj,Ronald did notice that Timothy finds,him,4.521534442901611
OneEmbedding,did notice,finds,30,30_MF_him,mf,MatchMismatch,obj,Ronald did notice that Gina finds,him,3.9412877559661865
OneEmbedding,did notice,finds,30,30_FM_him,fm,MismatchMatch,obj,Erin did notice that Timothy finds,him,4.684580326080322
OneEmbedding,did notice,finds,30,30_FF_him,ff,MismatchMismatch,obj,Erin did notice that Gina finds,him,4.528459072113037
OneEmbedding,did notice,finds,30,30_MM_his,mm,MatchMatch,poss,Ronald did notice that Timothy finds,his,4.130000114440918
OneEmbedding,did notice,finds,30,30_MF_his,mf,MatchMismatch,poss,Ronald did notice that Gina finds,his,5.434012413024902
OneEmbedding,did notice,finds,30,30_FM_his,fm,MismatchMatch,poss,Erin did notice that Timothy finds,his,4.292377471923828
OneEmbedding,did notice,finds,30,30_FF_his,ff,MismatchMismatch,poss,Erin did notice that Gina finds,his,6.306716442108154
OneEmbedding,isn't disliking,wasn't distracting,31,31_MM_him,mm,MatchMatch,obj,Samuel isn't disliking that Kevin wasn't distracting,him,1.7106099128723145
OneEmbedding,isn't disliking,wasn't distracting,31,31_MF_him,mf,MatchMismatch,obj,Samuel isn't disliking that Bethany wasn't distracting,him,1.0083513259887695
OneEmbedding,isn't disliking,wasn't distracting,31,31_FM_him,fm,MismatchMatch,obj,Allison isn't disliking that Kevin wasn't distracting,him,3.2020182609558105
OneEmbedding,isn't disliking,wasn't distracting,31,31_FF_him,ff,MismatchMismatch,obj,Allison isn't disliking that Bethany wasn't distracting,him,1.5554007291793823
OneEmbedding,isn't disliking,wasn't distracting,31,31_MM_his,mm,MatchMatch,poss,Samuel isn't disliking that Kevin wasn't distracting,his,5.482707977294922
OneEmbedding,isn't disliking,wasn't distracting,31,31_MF_his,mf,MatchMismatch,poss,Samuel isn't disliking that Bethany wasn't distracting,his,6.055517196655273
OneEmbedding,isn't disliking,wasn't distracting,31,31_FM_his,fm,MismatchMatch,poss,Allison isn't disliking that Kevin wasn't distracting,his,5.944087028503418
OneEmbedding,isn't disliking,wasn't distracting,31,31_FF_his,ff,MismatchMismatch,poss,Allison isn't disliking that Bethany wasn't distracting,his,6.447042465209961
OneEmbedding,wasn't disliking,hears,32,32_MM_him,mm,MatchMatch,obj,Frank wasn't disliking that Aaron hears,him,5.893418788909912
OneEmbedding,wasn't disliking,hears,32,32_MF_him,mf,MatchMismatch,obj,Frank wasn't disliking that Barbara hears,him,5.479159355163574
OneEmbedding,wasn't disliking,hears,32,32_FM_him,fm,MismatchMatch,obj,The sister wasn't disliking that Aaron hears,him,8.36240291595459
OneEmbedding,wasn't disliking,hears,32,32_FF_him,ff,MismatchMismatch,obj,The sister wasn't disliking that Barbara hears,him,7.167942523956299
OneEmbedding,wasn't disliking,hears,32,32_MM_his,mm,MatchMatch,poss,Frank wasn't disliking that Aaron hears,his,4.44521427154541
OneEmbedding,wasn't disliking,hears,32,32_MF_his,mf,MatchMismatch,poss,Frank wasn't disliking that Barbara hears,his,4.839195251464844
OneEmbedding,wasn't disliking,hears,32,32_FM_his,fm,MismatchMatch,poss,The sister wasn't disliking that Aaron hears,his,5.508145809173584
OneEmbedding,wasn't disliking,hears,32,32_FF_his,ff,MismatchMismatch,poss,The sister wasn't disliking that Barbara hears,his,7.294790744781494
OneEmbedding,wouldn't insist,does astound,33,33_MM_him,mm,MatchMatch,obj,Mark wouldn't insist that Carlos does astound,him,4.583939075469971
OneEmbedding,wouldn't insist,does astound,33,33_MF_him,mf,MatchMismatch,obj,Mark wouldn't insist that Linda does astound,him,2.821937084197998
OneEmbedding,wouldn't insist,does astound,33,33_FM_him,fm,MismatchMatch,obj,Valerie wouldn't insist that Carlos does astound,him,5.215872764587402
OneEmbedding,wouldn't insist,does astound,33,33_FF_him,ff,MismatchMismatch,obj,Valerie wouldn't insist that Linda does astound,him,3.4034907817840576
OneEmbedding,wouldn't insist,does astound,33,33_MM_his,mm,MatchMatch,poss,Mark wouldn't insist that Carlos does astound,his,4.911233425140381
OneEmbedding,wouldn't insist,does astound,33,33_MF_his,mf,MatchMismatch,poss,Mark wouldn't insist that Linda does astound,his,6.7635602951049805
OneEmbedding,wouldn't insist,does astound,33,33_FM_his,fm,MismatchMatch,poss,Valerie wouldn't insist that Carlos does astound,his,4.187427997589111
OneEmbedding,wouldn't insist,does astound,33,33_FF_his,ff,MismatchMismatch,poss,Valerie wouldn't insist that Linda does astound,his,6.984617233276367
OneEmbedding,wasn't concluding,hasn't fled from,34,34_MM_him,mm,MatchMatch,obj,Adam wasn't concluding that Kevin hasn't fled from,him,6.5522541999816895
OneEmbedding,wasn't concluding,hasn't fled from,34,34_MF_him,mf,MatchMismatch,obj,Adam wasn't concluding that that girlfriend hasn't fled from,him,2.4592244625091553
OneEmbedding,wasn't concluding,hasn't fled from,34,34_FM_him,fm,MismatchMatch,obj,Lori wasn't concluding that Kevin hasn't fled from,him,7.12748908996582
OneEmbedding,wasn't concluding,hasn't fled from,34,34_FF_him,ff,MismatchMismatch,obj,Lori wasn't concluding that that girlfriend hasn't fled from,him,3.1461005210876465
OneEmbedding,wasn't concluding,hasn't fled from,34,34_MM_his,mm,MatchMatch,poss,Adam wasn't concluding that Kevin hasn't fled from,his,3.048513412475586
OneEmbedding,wasn't concluding,hasn't fled from,34,34_MF_his,mf,MatchMismatch,poss,Adam wasn't concluding that that girlfriend hasn't fled from,his,4.505764961242676
OneEmbedding,wasn't concluding,hasn't fled from,34,34_FM_his,fm,MismatchMatch,poss,Lori wasn't concluding that Kevin hasn't fled from,his,3.1062839031219482
OneEmbedding,wasn't concluding,hasn't fled from,34,34_FF_his,ff,MismatchMismatch,poss,Lori wasn't concluding that that girlfriend hasn't fled from,his,5.402509689331055
OneEmbedding,whispered,worries,35,35_MM_him,mm,MatchMatch,obj,Steven whispered that Robert worries,him,7.341860294342041
OneEmbedding,whispered,worries,35,35_MF_him,mf,MatchMismatch,obj,Steven whispered that Tamara worries,him,6.235159397125244
OneEmbedding,whispered,worries,35,35_FM_him,fm,MismatchMatch,obj,Sonia whispered that Robert worries,him,8.640347480773926
OneEmbedding,whispered,worries,35,35_FF_him,ff,MismatchMismatch,obj,Sonia whispered that Tamara worries,him,6.684967517852783
OneEmbedding,whispered,worries,35,35_MM_his,mm,MatchMatch,poss,Steven whispered that Robert worries,his,7.8395161628723145
OneEmbedding,whispered,worries,35,35_MF_his,mf,MatchMismatch,poss,Steven whispered that Tamara worries,his,10.607122421264648
OneEmbedding,whispered,worries,35,35_FM_his,fm,MismatchMatch,poss,Sonia whispered that Robert worries,his,8.284944534301758
OneEmbedding,whispered,worries,35,35_FF_his,ff,MismatchMismatch,poss,Sonia whispered that Tamara worries,his,11.576422691345215
OneEmbedding,hadn't denied,isn't kissing,36,36_MM_him,mm,MatchMatch,obj,Timothy hadn't denied that Eric isn't kissing,him,4.0797438621521
OneEmbedding,hadn't denied,isn't kissing,36,36_MF_him,mf,MatchMismatch,obj,Timothy hadn't denied that Paula isn't kissing,him,1.7407890558242798
OneEmbedding,hadn't denied,isn't kissing,36,36_FM_him,fm,MismatchMatch,obj,Dawn hadn't denied that Eric isn't kissing,him,4.914933204650879
OneEmbedding,hadn't denied,isn't kissing,36,36_FF_him,ff,MismatchMismatch,obj,Dawn hadn't denied that Paula isn't kissing,him,2.1487958431243896
OneEmbedding,hadn't denied,isn't kissing,36,36_MM_his,mm,MatchMatch,poss,Timothy hadn't denied that Eric isn't kissing,his,4.383435249328613
OneEmbedding,hadn't denied,isn't kissing,36,36_MF_his,mf,MatchMismatch,poss,Timothy hadn't denied that Paula isn't kissing,his,4.732291221618652
OneEmbedding,hadn't denied,isn't kissing,36,36_FM_his,fm,MismatchMatch,poss,Dawn hadn't denied that Eric isn't kissing,his,5.306098937988281
OneEmbedding,hadn't denied,isn't kissing,36,36_FF_his,ff,MismatchMismatch,poss,Dawn hadn't denied that Paula isn't kissing,his,5.841947078704834
OneEmbedding,claims,will forgive,37,37_MM_him,mm,MatchMatch,obj,Kenneth claims that David will forgive,him,1.0652228593826294
OneEmbedding,claims,will forgive,37,37_MF_him,mf,MatchMismatch,obj,Kenneth claims that Margaret will forgive,him,0.5560529828071594
OneEmbedding,claims,will forgive,37,37_FM_him,fm,MismatchMatch,obj,Kirsten claims that David will forgive,him,1.4220080375671387
OneEmbedding,claims,will forgive,37,37_FF_him,ff,MismatchMismatch,obj,Kirsten claims that Margaret will forgive,him,0.8626604080200195
OneEmbedding,claims,will forgive,37,37_MM_his,mm,MatchMatch,poss,Kenneth claims that David will forgive,his,3.3228633403778076
OneEmbedding,claims,will forgive,37,37_MF_his,mf,MatchMismatch,poss,Kenneth claims that Margaret will forgive,his,5.324395179748535
OneEmbedding,claims,will forgive,37,37_FM_his,fm,MismatchMatch,poss,Kirsten claims that David will forgive,his,4.517038822174072
OneEmbedding,claims,will forgive,37,37_FF_his,ff,MismatchMismatch,poss,Kirsten claims that Margaret will forgive,his,5.94650936126709
OneEmbedding,discovered,doesn't respect,38,38_MM_him,mm,MatchMatch,obj,Joseph discovered that George doesn't respect,him,2.031229257583618
OneEmbedding,discovered,doesn't respect,38,38_MF_him,mf,MatchMismatch,obj,Joseph discovered that Meredith doesn't respect,him,1.7610328197479248
OneEmbedding,discovered,doesn't respect,38,38_FM_him,fm,MismatchMatch,obj,Sabrina discovered that George doesn't respect,him,6.017054557800293
OneEmbedding,discovered,doesn't respect,38,38_FF_him,ff,MismatchMismatch,obj,Sabrina discovered that Meredith doesn't respect,him,4.766294479370117
OneEmbedding,discovered,doesn't respect,38,38_MM_his,mm,MatchMatch,poss,Joseph discovered that George doesn't respect,his,3.0993103981018066
OneEmbedding,discovered,doesn't respect,38,38_MF_his,mf,MatchMismatch,poss,Joseph discovered that Meredith doesn't respect,his,2.8363802433013916
OneEmbedding,discovered,doesn't respect,38,38_FM_his,fm,MismatchMatch,poss,Sabrina discovered that George doesn't respect,his,4.318445682525635
OneEmbedding,discovered,doesn't respect,38,38_FF_his,ff,MismatchMismatch,poss,Sabrina discovered that Meredith doesn't respect,his,5.218077182769775
OneEmbedding,is concealing,hasn't watched,39,39_MM_him,mm,MatchMatch,obj,Liam is concealing that Matt hasn't watched,him,6.817305564880371
OneEmbedding,is concealing,hasn't watched,39,39_MF_him,mf,MatchMismatch,obj,Liam is concealing that the lady hasn't watched,him,5.646265983581543
OneEmbedding,is concealing,hasn't watched,39,39_FM_him,fm,MismatchMatch,obj,Kathleen is concealing that Matt hasn't watched,him,7.298543453216553
OneEmbedding,is concealing,hasn't watched,39,39_FF_him,ff,MismatchMismatch,obj,Kathleen is concealing that the lady hasn't watched,him,7.0002522468566895
OneEmbedding,is concealing,hasn't watched,39,39_MM_his,mm,MatchMatch,poss,Liam is concealing that Matt hasn't watched,his,4.272617340087891
OneEmbedding,is concealing,hasn't watched,39,39_MF_his,mf,MatchMismatch,poss,Liam is concealing that the lady hasn't watched,his,6.392126560211182
OneEmbedding,is concealing,hasn't watched,39,39_FM_his,fm,MismatchMatch,poss,Kathleen is concealing that Matt hasn't watched,his,4.635062217712402
OneEmbedding,is concealing,hasn't watched,39,39_FF_his,ff,MismatchMismatch,poss,Kathleen is concealing that the lady hasn't watched,his,7.756924629211426
OneEmbedding,feels,is scanning,40,40_MM_him,mm,MatchMatch,obj,The grandson feels that Kenneth is scanning,him,1.8637899160385132
OneEmbedding,feels,is scanning,40,40_MF_him,mf,MatchMismatch,obj,The grandson feels that Carrie is scanning,him,1.3959120512008667
OneEmbedding,feels,is scanning,40,40_FM_him,fm,MismatchMatch,obj,Meredith feels that Kenneth is scanning,him,4.847828388214111
OneEmbedding,feels,is scanning,40,40_FF_him,ff,MismatchMismatch,obj,Meredith feels that Carrie is scanning,him,4.572824478149414
OneEmbedding,feels,is scanning,40,40_MM_his,mm,MatchMatch,poss,The grandson feels that Kenneth is scanning,his,2.4773941040039062
OneEmbedding,feels,is scanning,40,40_MF_his,mf,MatchMismatch,poss,The grandson feels that Carrie is scanning,his,2.577558755874634
OneEmbedding,feels,is scanning,40,40_FM_his,fm,MismatchMatch,poss,Meredith feels that Kenneth is scanning,his,4.4692864418029785
OneEmbedding,feels,is scanning,40,40_FF_his,ff,MismatchMismatch,poss,Meredith feels that Carrie is scanning,his,6.058377742767334
OneEmbedding,has complained,wasn't hiding,41,41_MM_him,mm,MatchMatch,obj,Martin has complained that Jason wasn't hiding,him,6.505404472351074
OneEmbedding,has complained,wasn't hiding,41,41_MF_him,mf,MatchMismatch,obj,Martin has complained that Tracy wasn't hiding,him,6.114999771118164
OneEmbedding,has complained,wasn't hiding,41,41_FM_him,fm,MismatchMatch,obj,Donna has complained that Jason wasn't hiding,him,6.938937664031982
OneEmbedding,has complained,wasn't hiding,41,41_FF_him,ff,MismatchMismatch,obj,Donna has complained that Tracy wasn't hiding,him,6.173369407653809
OneEmbedding,has complained,wasn't hiding,41,41_MM_his,mm,MatchMatch,poss,Martin has complained that Jason wasn't hiding,his,2.5549380779266357
OneEmbedding,has complained,wasn't hiding,41,41_MF_his,mf,MatchMismatch,poss,Martin has complained that Tracy wasn't hiding,his,3.559758186340332
