sent,word,pos,isSplit,isUnk,withPunct,surp,cond,item,region,isMulti,region_words,freq,UID,logfreq,previous_surp,previous2_surp,previous3_surp,previous_logfreq,previous2_logfreq,previous3_logfreq,predRT
"While driving him to school on Friday, Christopher casually told Juan that he would pick up everyone early for a surprise.",that,11,0,0,0,1.85975396633148,CATAMARAN2-OBJ-Match,2.0,11,0,that,11152,CATAMARAN2-OBJ-Match_2.0,9.31946379899454,14.2892646789551,4.65441370010376,15.612343788147,0.0,6.65415252018322,0.0,41.9104366782904
"While driving him to school on Friday, Christopher casually told Juan that he would pick up everyone early for a surprise.",he,12,0,0,0,0.716722786426544,CATAMARAN2-OBJ-Match,2.0,12,0,he,8469,CATAMARAN2-OBJ-Match_2.0,9.0442857876461,1.85975396633148,14.2892646789551,4.65441370010376,9.31946379899454,0.0,6.65415252018322,33.46362114876512
"While driving him to school on Friday, Christopher casually told Juan that he would pick up everyone early for a surprise.",would,13,0,0,0,4.50192403793335,CATAMARAN2-OBJ-Match,2.0,13,0,would,2904,CATAMARAN2-OBJ-Match_2.0,7.97418866928601,0.716722786426544,1.85975396633148,14.2892646789551,9.0442857876461,9.31946379899454,0.0,13.826488638460631
"While driving him to school on Friday, Christopher casually told Juan that he would pick up everyone early for a surprise.",up,15,0,0,0,11.0298321247101,CATAMARAN2-OBJ-Match,2.0,14,1,pick up,0,CATAMARAN2-OBJ-Match_2.0,0.0,4.50192403793335,0.716722786426544,1.85975396633148,7.97418866928601,9.0442857876461,9.31946379899454,31.866076550960575
"While driving him to school on Friday, Christopher casually told Juan that he would pick up everyone early for a surprise.",everyone,16,0,0,0,12.4141340255737,CATAMARAN2-OBJ-Match,2.0,15,0,everyone,133,CATAMARAN2-OBJ-Match_2.0,4.89783979995091,11.0298321247101,4.50192403793335,0.716722786426544,0.0,7.97418866928601,9.0442857876461,55.328442168474176
"While driving him to school on Friday, Christopher casually told Juan that he would pick up everyone early for a surprise.",early,17,0,0,0,10.8499307632446,CATAMARAN2-OBJ-Match,2.0,16,0,early,429,CATAMARAN2-OBJ-Match_2.0,6.06378520868761,12.4141340255737,11.0298321247101,4.50192403793335,4.89783979995091,0.0,7.97418866928601,68.05617505931846
"While driving him to school on Friday, Christopher casually told Juan that he would pick up everyone early for a surprise.",for,18,0,0,0,4.43452453613281,CATAMARAN2-OBJ-Match,2.0,17,0,for,8551,CATAMARAN2-OBJ-Match_2.0,9.05392045270488,10.8499307632446,12.4141340255737,11.0298321247101,6.06378520868761,4.89783979995091,0.0,55.23549216556536
"While driving him to school on Friday, Christopher casually told Juan that he would pick up everyone early for a surprise.",surprise.,20,1,0,0,7.34477162361145,CATAMARAN2-OBJ-Match,2.0,18,1,a surprise.,0,CATAMARAN2-OBJ-Match_2.0,0.0,4.43452453613281,10.8499307632446,12.4141340255737,9.05392045270488,6.06378520868761,4.89783979995091,44.684053853273326
I read about the ex-wife of the serviceman recently who poisoned himself with dangerous chemical agents overseas.,I,0,0,0,0,0.0,Cheesecake-d,29.0,1,0,I,10255,Cheesecake-d_29.0,9.23561817916045,,,,,,,0.0
I read about the ex-wife of the serviceman recently who poisoned himself with dangerous chemical agents overseas.,about,2,0,0,0,13.7632908821106,Cheesecake-d,29.0,2,1,read about,0,Cheesecake-d_29.0,0.0,0.0,,,9.23561817916045,,,26.549388111591348
I read about the ex-wife of the serviceman recently who poisoned himself with dangerous chemical agents overseas.,ex-wife,4,1,0,0,18.7706828117371,Cheesecake-d,29.0,3,1,the ex-wife,0,Cheesecake-d_29.0,0.0,13.7632908821106,0.0,,0.0,9.23561817916045,,64.24447067070015
I read about the ex-wife of the serviceman recently who poisoned himself with dangerous chemical agents overseas.,of,5,0,0,0,1.67543363571167,Cheesecake-d,29.0,4,0,of,0,Cheesecake-d_29.0,0.0,18.7706828117371,13.7632908821106,0.0,0.0,0.0,9.23561817916045,68.71910831737527
I read about the ex-wife of the serviceman recently who poisoned himself with dangerous chemical agents overseas.,serviceman,7,1,0,0,18.9686665534973,Cheesecake-d,29.0,5,1,the serviceman,0,Cheesecake-d_29.0,0.0,1.67543363571167,18.7706828117371,13.7632908821106,0.0,0.0,0.0,77.16936806488042
I read about the ex-wife of the serviceman recently who poisoned himself with dangerous chemical agents overseas.,recently,8,0,0,0,9.00149154663086,Cheesecake-d,29.0,6,0,recently,123,Cheesecake-d_29.0,4.82028156560504,18.9686665534973,1.67543363571167,18.7706828117371,0.0,0.0,0.0,59.32040956163404
I read about the ex-wife of the serviceman recently who poisoned himself with dangerous chemical agents overseas.,who,9,0,0,0,3.77835249900818,Cheesecake-d,29.0,7,0,who,2066,Cheesecake-d_29.0,7.63385355968177,9.00149154663086,18.9686665534973,1.67543363571167,4.82028156560504,0.0,0.0,63.18244002699849
I read about the ex-wife of the serviceman recently who poisoned himself with dangerous chemical agents overseas.,poisoned,10,0,0,0,11.9595441818237,Cheesecake-d,29.0,8,0,poisoned,0,Cheesecake-d_29.0,0.0,3.77835249900818,9.00149154663086,18.9686665534973,7.63385355968177,4.82028156560504,0.0,48.58941802954668
I read about the ex-wife of the serviceman recently who poisoned himself with dangerous chemical agents overseas.,himself,11,0,0,0,6.57360744476318,Cheesecake-d,29.0,9,0,himself,311,Cheesecake-d_29.0,5.74300318780948,11.9595441818237,3.77835249900818,9.00149154663086,0.0,7.63385355968177,4.82028156560504,44.52321820735925
I read about the ex-wife of the serviceman recently who poisoned himself with dangerous chemical agents overseas.,with,12,0,0,0,2.97430372238159,Cheesecake-d,29.0,10,0,with,6575,Cheesecake-d_29.0,8.79118193673602,6.57360744476318,11.9595441818237,3.77835249900818,5.74300318780948,0.0,7.63385355968177,42.80776772546761
I read about the ex-wife of the serviceman recently who poisoned himself with dangerous chemical agents overseas.,dangerous,13,0,0,0,12.135573387146,Cheesecake-d,29.0,11,0,dangerous,58,Cheesecake-d_29.0,4.07753744390572,2.97430372238159,6.57360744476318,11.9595441818237,8.79118193673602,5.74300318780948,0.0,42.483920486927026
I read about the ex-wife of the serviceman recently who poisoned himself with dangerous chemical agents overseas.,chemical,14,0,0,0,7.75482988357544,Cheesecake-d,29.0,12,0,chemical,66,Cheesecake-d_29.0,4.20469261939097,12.135573387146,2.97430372238159,6.57360744476318,4.07753744390572,8.79118193673602,5.74300318780948,45.568351205348975
I read about the ex-wife of the serviceman recently who poisoned himself with dangerous chemical agents overseas.,agents,15,0,0,0,4.99043560028076,Cheesecake-d,29.0,13,0,agents,81,Cheesecake-d_29.0,4.40671924726425,7.75482988357544,12.135573387146,2.97430372238159,4.20469261939097,4.07753744390572,8.79118193673602,49.45157405233383
I read about the ex-wife of the serviceman recently who poisoned himself with dangerous chemical agents overseas.,overseas.,16,1,0,0,12.9679193496704,Cheesecake-d,29.0,14,0,overseas.,38,Cheesecake-d_29.0,3.66356164612965,4.99043560028076,7.75482988357544,12.135573387146,4.40671924726425,4.20469261939097,4.07753744390572,50.53519691276548
Jill was certain which gift the buyer returned unopened.,Jill,0,1,0,0,9.25979042053223,fill-929,,1,0,Jill,0,fill-929,0.0,,,,,,,17.862135721206673
Jill was certain which gift the buyer returned unopened.,was,1,0,0,0,8.61482238769531,fill-929,,2,0,was,0,fill-929,0.0,9.25979042053223,,,0.0,,,35.48018547248841
Jill was certain which gift the buyer returned unopened.,certain,2,0,0,0,10.7946662902832,fill-929,,3,0,certain,220,fill-929,5.39816270151775,8.61482238769531,9.25979042053223,,0.0,0.0,,56.70568951034545
Jill was certain which gift the buyer returned unopened.,gift,4,0,0,0,22.7306413650513,fill-929,,4,1,which gift,0,fill-929,0.0,10.7946662902832,8.61482238769531,9.25979042053223,5.39816270151775,0.0,0.0,82.89349075412755
Jill was certain which gift the buyer returned unopened.,buyer,6,0,0,0,15.9706215858459,fill-929,,5,1,the buyer,0,fill-929,0.0,22.7306413650513,10.7946662902832,8.61482238769531,0.0,5.39816270151775,0.0,98.48308475446697
Jill was certain which gift the buyer returned unopened.,returned,7,0,0,0,11.8468017578125,fill-929,,6,0,returned,225,fill-929,5.42053499927229,15.9706215858459,22.7306413650513,10.7946662902832,0.0,0.0,5.39816270151775,100.39130666398998
Jill was certain which gift the buyer returned unopened.,unopened.,8,1,0,0,10.0969405025244,fill-929,,7,0,unopened.,0,fill-929,0.0,11.8468017578125,15.9706215858459,22.7306413650513,5.42053499927229,0.0,0.0,75.23076415000851
"This morning, we hung out with the uncle of the actress who considered herself extremely good at salsa dancing.",This,0,0,0,0,0.0,Cheesecake-c,40.0,1,0,This,4623,Cheesecake-c_40.0,8.43901541035221,,,,,,,0.0
"This morning, we hung out with the uncle of the actress who considered herself extremely good at salsa dancing.","morning,",1,1,0,0,7.95287990570068,Cheesecake-c,40.0,2,0,"morning,",219,Cheesecake-c_40.0,5.39362754635236,0.0,,,8.43901541035221,,,15.341105338096613
"This morning, we hung out with the uncle of the actress who considered herself extremely good at salsa dancing.",we,2,0,0,0,3.93856596946716,Cheesecake-c,40.0,3,0,we,4202,Cheesecake-c_40.0,8.34355383500512,7.95287990570068,0.0,,5.39362754635236,8.43901541035221,,23.797510123014433
"This morning, we hung out with the uncle of the actress who considered herself extremely good at salsa dancing.",hung,3,0,0,0,12.0617733001709,Cheesecake-c,40.0,4,0,hung,93,Cheesecake-c_40.0,4.54329478227,3.93856596946716,7.95287990570068,0.0,8.34355383500512,5.39362754635236,8.43901541035221,47.036721789121614
"This morning, we hung out with the uncle of the actress who considered herself extremely good at salsa dancing.",out,4,0,0,0,0.932776808738708,Cheesecake-c,40.0,5,0,out,1542,Cheesecake-c_40.0,7.34148385236316,12.0617733001709,3.93856596946716,7.95287990570068,4.54329478227,8.34355383500512,5.39362754635236,34.16751929605007
"This morning, we hung out with the uncle of the actress who considered herself extremely good at salsa dancing.",with,5,0,0,0,1.01856017112732,Cheesecake-c,40.0,6,0,with,6575,Cheesecake-c_40.0,8.79118193673602,0.932776808738708,12.0617733001709,3.93856596946716,7.34148385236316,4.54329478227,8.34355383500512,27.747180063843732
"This morning, we hung out with the uncle of the actress who considered herself extremely good at salsa dancing.",uncle,7,0,0,0,18.7915771007538,Cheesecake-c,40.0,7,1,the uncle,0,Cheesecake-c_40.0,0.0,1.01856017112732,0.932776808738708,12.0617733001709,8.79118193673602,7.34148385236316,4.54329478227,40.170657377243074
"This morning, we hung out with the uncle of the actress who considered herself extremely good at salsa dancing.",of,8,0,0,0,1.31692171096802,Cheesecake-c,40.0,8,0,of,0,Cheesecake-c_40.0,0.0,18.7915771007538,1.01856017112732,0.932776808738708,0.0,8.79118193673602,7.34148385236316,42.83553367352489
"This morning, we hung out with the uncle of the actress who considered herself extremely good at salsa dancing.",actress,10,0,0,0,13.9906985759735,Cheesecake-c,40.0,9,1,the actress,0,Cheesecake-c_40.0,0.0,1.31692171096802,18.7915771007538,1.01856017112732,0.0,0.0,8.79118193673602,66.87794973778726
"This morning, we hung out with the uncle of the actress who considered herself extremely good at salsa dancing.",who,11,0,0,0,1.9475268125534,Cheesecake-c,40.0,10,0,who,2066,Cheesecake-c_40.0,7.63385355968177,13.9906985759735,1.31692171096802,18.7915771007538,0.0,0.0,0.0,34.863337208390206
"This morning, we hung out with the uncle of the actress who considered herself extremely good at salsa dancing.",considered,12,0,0,0,19.9236736297607,Cheesecake-c,40.0,11,0,considered,289,Cheesecake-c_40.0,5.66988092298052,1.9475268125534,13.9906985759735,1.31692171096802,7.63385355968177,0.0,0.0,70.10146172940719
"This morning, we hung out with the uncle of the actress who considered herself extremely good at salsa dancing.",herself,13,0,0,0,4.39376974105835,Cheesecake-c,40.0,12,0,herself,172,Cheesecake-c_40.0,5.15329159449778,19.9236736297607,1.9475268125534,13.9906985759735,5.66988092298052,7.63385355968177,0.0,52.91620810317983
"This morning, we hung out with the uncle of the actress who considered herself extremely good at salsa dancing.",extremely,14,0,0,0,12.951416015625,Cheesecake-c,40.0,13,0,extremely,68,Cheesecake-c_40.0,4.23410650459726,4.39376974105835,19.9236736297607,1.9475268125534,5.15329159449778,5.66988092298052,7.63385355968177,73.38226424360266
"This morning, we hung out with the uncle of the actress who considered herself extremely good at salsa dancing.",good,15,0,0,0,6.5047402381897,Cheesecake-c,40.0,14,0,good,1276,Cheesecake-c_40.0,7.15226885603254,12.951416015625,4.39376974105835,19.9236736297607,4.23410650459726,5.15329159449778,5.66988092298052,47.629342430591585
"This morning, we hung out with the uncle of the actress who considered herself extremely good at salsa dancing.",at,16,0,0,0,2.06257438659668,Cheesecake-c,40.0,15,0,at,4790,Cheesecake-c_40.0,8.47449443688312,6.5047402381897,12.951416015625,4.39376974105835,7.15226885603254,4.23410650459726,5.15329159449778,42.87266556787492
"This morning, we hung out with the uncle of the actress who considered herself extremely good at salsa dancing.",salsa,17,0,0,0,10.9431953430176,Cheesecake-c,40.0,16,0,salsa,0,Cheesecake-c_40.0,0.0,2.06257438659668,6.5047402381897,12.951416015625,8.47449443688312,7.15226885603254,4.23410650459726,38.19027351379399
"This morning, we hung out with the uncle of the actress who considered herself extremely good at salsa dancing.",dancing.,18,1,0,0,0.480092614889145,Cheesecake-c,40.0,17,0,dancing.,49,Cheesecake-c_40.0,3.91202300542815,10.9431953430176,2.06257438659668,6.5047402381897,0.0,8.47449443688312,7.15226885603254,27.301284853309436
"When the carpenter installed the cabinets in the cottage, he mentioned they were designed by his daughter.",When,0,0,0,0,0.0,fill-101,,1,0,When,2143,fill-101,7.67042852219069,,,,,,,0.0
"When the carpenter installed the cabinets in the cottage, he mentioned they were designed by his daughter.",carpenter,2,1,0,0,19.5648190975189,fill-101,,2,1,the carpenter,0,fill-101,0.0,0.0,,,7.67042852219069,,,37.740536039113955
"When the carpenter installed the cabinets in the cottage, he mentioned they were designed by his daughter.",installed,3,0,0,0,13.8446044921875,fill-101,,3,0,installed,32,fill-101,3.49650756146648,19.5648190975189,0.0,,0.0,7.67042852219069,,66.55977856707568
"When the carpenter installed the cabinets in the cottage, he mentioned they were designed by his daughter.",cabinets,5,0,0,0,7.86767721176147,fill-101,,4,1,the cabinets,0,fill-101,0.0,13.8446044921875,19.5648190975189,0.0,3.49650756146648,0.0,7.67042852219069,82.11655050516123
"When the carpenter installed the cabinets in the cottage, he mentioned they were designed by his daughter.",in,6,0,0,0,1.28022730350494,fill-101,,5,0,in,18787,fill-101,9.84097364714689,7.86767721176147,13.8446044921875,19.5648190975189,0.0,3.49650756146648,0.0,45.9083338433504
"When the carpenter installed the cabinets in the cottage, he mentioned they were designed by his daughter.","cottage,",8,1,0,0,11.0576367378235,fill-101,,6,1,"the cottage,",0,fill-101,0.0,1.28022730350494,7.86767721176147,13.8446044921875,9.84097364714689,0.0,3.49650756146648,39.516005163788805
"When the carpenter installed the cabinets in the cottage, he mentioned they were designed by his daughter.",he,9,0,0,0,0.555568039417267,fill-101,,7,0,he,8469,fill-101,9.0442857876461,11.0576367378235,1.28022730350494,7.86767721176147,0.0,9.84097364714689,0.0,26.13094684392216
"When the carpenter installed the cabinets in the cottage, he mentioned they were designed by his daughter.",mentioned,10,0,0,0,11.9111270904541,fill-101,,8,0,mentioned,110,fill-101,4.70953020131233,0.555568039417267,11.0576367378235,1.28022730350494,9.0442857876461,0.0,9.84097364714689,46.00237699466946
"When the carpenter installed the cabinets in the cottage, he mentioned they were designed by his daughter.",they,11,0,0,0,7.46842956542969,fill-101,,9,0,they,6081,fill-101,8.71308886823731,11.9111270904541,0.555568039417267,11.0576367378235,4.70953020131233,9.0442857876461,0.0,39.769591233015056
"When the carpenter installed the cabinets in the cottage, he mentioned they were designed by his daughter.",were,12,0,0,0,1.44794595241547,fill-101,,10,0,were,0,fill-101,0.0,7.46842956542969,11.9111270904541,0.555568039417267,8.71308886823731,4.70953020131233,9.0442857876461,41.59031040608883
"When the carpenter installed the cabinets in the cottage, he mentioned they were designed by his daughter.",by,14,0,0,0,9.71107721328735,fill-101,,11,1,designed by,0,fill-101,0.0,1.44794595241547,7.46842956542969,11.9111270904541,0.0,8.71308886823731,4.70953020131233,36.4696243890524
"When the carpenter installed the cabinets in the cottage, he mentioned they were designed by his daughter.",daughter.,16,1,0,0,9.85373020172119,fill-101,,12,1,his daughter.,0,fill-101,0.0,9.71107721328735,1.44794595241547,7.46842956542969,0.0,0.0,8.71308886823731,41.65624282836914
